Why WRB O
Transaction NNP O
Script NNP O
) ) O
, , O
back-connect JJ O
proxy NN O
, , O
media NNS O
streaming VBG O
) ) O
, , O
or CC O
providing VBG O
an DT O
exhaustive JJ O
target NN O
list NN O
, , O
Cerberus NNP B-Malware
should MD O
not RB O
be VB O
taken VBN O
lightly RB O
. . O

Due JJ O
to TO O
the DT O
current JJ O
absence NN O
of IN O
maintained VBN O
and CC O
supported VBN O
Android NNP B-Malware
banking VBG O
Malware-as-a-Service NNP O
in IN O
the DT O
underground JJ O
community NN O
, , O
there EX O
is VBZ O
a DT O
certainly RB O
demand NN O
for IN O
a DT O
new JJ O
service NN O
. . O

Cerberus NNP B-Malware
is VBZ O
already RB O
capable JJ O
to TO O
fulfill VB O
this DT O
demand NN O
. . O

In IN O
addition NN O
to TO O
the DT O
feature NN O
base NN O
it PRP O
already RB O
possesses VBZ O
and CC O
the DT O
money NN O
that WDT O
can MD O
be VB O
made VBN O
from IN O
the DT O
rental NN O
, , O
it PRP O
could MD O
evolve VB O
to TO O
compete VB O
with IN O
the DT O
mightiest JJS O
Android JJ B-System
banking NN O
Trojans NNPS O
. . O

Next JJ O
to TO O
the DT O
features NNS O
, , O
we PRP O
expect VBP O
the DT O
target NN O
list NN O
to TO O
be VB O
expanded VBN O
to TO O
contain VB O
additional JJ O
( ( O
banking VBG O
) ) O
apps NN O
in IN O
the DT O
near JJ O
future NN O
. . O

Knowledge NNP O
of IN O
the DT O
threat NN O
landscape NN O
and CC O
implementation NN O
of IN O
the DT O
right JJ O
detection NN O
tools NNS O
remains VBZ O
crucial JJ O
to TO O
be VB O
able JJ O
to TO O
protect VB O
yourself PRP O
from IN O
fraud NN O
; : O
Cerberus NNP B-Malware
is VBZ O
yet RB O
a DT O
new JJ O
Trojan NNP O
active JJ O
in IN O
the DT O
wild NN O
! . O

Appendix NNP O
Samples NNP O
Some DT O
of IN O
the DT O
latest JJS O
Cerberus NN B-Malware
samples NNS O
found VBN O
in IN O
the DT O
wild NN O
: : O
App NNP O
name NN O
Package NNP O
name NN O
SHA NNP O
256 CD O
hash NN O
Flash NNP B-System
Player NNP I-System
com.uxlgtsvfdc.zipvwntdy VBD B-Indicator
728a6ea44aab94a2d0ebbccbf0c1b4a93fbd9efa8813c19a88d368d6a46b4f4f CD B-Indicator
Flash NNP B-System
Player NNP I-System
com.ognbsfhszj.hqpquokjdp NN B-Indicator
fe28aba6a942b6713d7142117afdf70f5e731c56eff8956ecdb40cdc28c7c329 NN B-Indicator

Flash NNP B-System
Player NNP I-System
com.mwmnfwt.arhkrgajn NN B-Indicator
ffa5ac3460998e7b9856fc136ebcd112196c3abf24816ccab1fbae11eae4954c NN B-Indicator
Flash NNP B-System
Player NNP I-System
com.wogdjywtwq.oiofvpzpxyo VBD B-Indicator
6ac7e7ed83b4b57cc4d28f14308d69d062d29a544bbde0856d5697b0fc50cde4 CD B-Indicator
Flash NNP B-System
Player NNP I-System
com.hvdnaiujzwo.fovzeukzywfr NN B-Indicator

cfd77ddc5c1ebb8498c899a68ea75d2616c1c92a0e618113d7c9e5fcc650094b NN B-Indicator
Flash NNP B-System
Player NNP I-System
com.gzhlubw.pmevdiexmn VBD B-Indicator
3f2ed928789c200e21fd0c2095619a346f75d84f76f1e54a8b3153385850ea63 CD B-Indicator
Target NNP O
list NN O
The DT O
actual JJ O
observed JJ O
list NN O
of IN O
mobile JJ O
apps NN O
targeted VBN O
by IN O
Cerberus NNP B-Malware
contains VBZ O
a DT O
total NN O
of IN O
30 CD O
unique JJ O
applications NNS O
. . O

This DT O
list NN O
is VBZ O
expected VBN O
to TO O
expand VB O
: : O
Package NN O
name NN O
Application NNP O
name NN O
com.android.vending VBG B-Indicator
Play NNP B-System
Market NNP I-System
com.boursorama.android.clients NNS B-Indicator
Boursorama NNP I-Indicator
Banque NNP B-System
com.caisseepargne.android.mobilebanking VBG B-Indicator
Banque NNP B-System
com.chase.sig.android JJ B-Indicator
Chase NNP B-System
Mobile NNP I-System
com.clairmail.fth NN B-Indicator
Fifth NNP B-System
Third NNP I-System
Mobile NNP I-System
Banking NNP I-System
com.connectivityapps.hotmail NN B-Indicator
Connect NNP B-System
for IN I-System
Hotmail NNP I-System
com.google.android.gm NN B-Indicator
Gmail NNP B-System
com.imo.android.imoim NN B-Indicator
imo NN B-System
free JJ O
video NN O
calls NNS O
and CC O
chat NNS O
com.infonow.bofa VBD B-Indicator
Bank NNP B-System
of IN I-System
America NNP I-System

Mobile NNP I-System
Banking NNP I-System
com.IngDirectAndroid NN B-Indicator
ING NNP O
com.instagram.android NN B-Indicator
Instagram NNP I-Indicator
com.konylabs.capitalone NN B-Indicator
Capital NNP B-System
One® NNP I-System
Mobile NNP I-System
com.mail.mobile.android.mail NN B-Indicator
mail.com NN I-Indicator
mail NN B-System
com.microsoft.office.outlook NN B-Indicator
Microsoft NNP B-System
Outlook NNP I-System
com.snapchat.android NN B-Indicator
Snapchat NNP B-System
com.tencent.mm VBZ B-Indicator
WeChat NNP B-System
com.twitter.android NN B-Indicator
Twitter NNP B-System
com.ubercab NN B-Indicator
Uber NNP B-Organization
com.usaa.mobile.android.usaa NN B-Indicator
USAA NNP B-System
Mobile NNP I-System
com.usbank.mobilebanking VBG B-Indicator
U.S. NNP I-Indicator
Bank NNP O
- : O
Inspired VBN O
by IN O
customers NNS O
com.viber.voip JJ B-Indicator
Viber NNP B-System
com.wf.wellsfargomobile NN B-Indicator

Wells NNP B-System
Fargo NNP I-System
Mobile NNP I-System
com.whatsapp NN B-Indicator
WhatsApp NNP B-System
com.yahoo.mobile.client.android.mail NN B-Indicator
Yahoo NNP B-System
Mail NNP I-System
– NNP O
Organized NNP O
Email NNP O
fr.banquepopulaire.cyberplus NN B-Indicator
Banque NNP B-System
Populaire NNP O
fr.creditagricole.androidapp NN B-Indicator
Ma NNP B-System
Banque NNP I-System
jp.co.rakuten_bank.rakutenbank NN B-Indicator
楽天銀行 NNP O
-個人のお客様向けアプリ NNP O
mobi.societegenerale.mobile.lappli NN B-Indicator
L NNP O
’ NNP O
Appli NNP O
Société NNP O
Générale NNP O
net.bnpparibas.mescomptes VBZ B-Indicator
Mes NNP O
Comptes NNP O
BNP NNP O
Paribas NNP O
org.telegram.messenger NN B-Indicator
Telegram NNP I-Indicator
Triout NNP B-Malware
- : O
Spyware NN O
Framework NN O

for IN O
Android NNP B-System
with IN O
Extensive NNP O
Surveillance NNP O
Capabilities NNP O
August NNP O
20 CD O
, , O
2018 CD O
No NNP O
operating VBG O
system NN O
is VBZ O
safe JJ O
from IN O
malware NN O
, , O
as IN O
cyber NN O
criminals NNS O
will MD O
always RB O
want VB O
to TO O
steal VB O
, , O
spy VB O
or CC O
tamper VB O
with IN O
your PRP$ O
data NNS O
. . O

The DT O
proliferation NN O
of IN O
Android NNP B-Malware
devices NNS O
– VBP O
from IN O
smartphones NNS O
to TO O
tablets NNS O
and CC O
smart JJ O
TVs NNP O
– NNP O
has VBZ O
opened VBN O
up RP O
new JJ O
possibilities NNS O
for IN O
malware NN O
developers NNS O
, , O
as IN O
all PDT O
these DT O
devices NNS O
pack VBP O
microphones NNS O
, , O
cameras NNS O
and CC O
location-tracking JJ O
hardware NN O
they PRP O
can MD O
turn VB O
into IN O
the DT O
perfect JJ O
spy NN O
tools NNS O
. . O

Bitdefender NN B-Organization
researchers NNS O
have VBP O
identified VBN O
a DT O
new JJ O
Android NNP B-System
spyware NN O
, , O
dubbed VBN O
Triout NNP B-Malware
, , O
which WDT O
appears VBZ O
to TO O
act VB O
as IN O
a DT O
framework NN O
for IN O
building VBG O
extensive JJ O
surveillance NN O
capabilities NNS O
into IN O
seemingly RB O
benign JJ O
applications NNS O
. . O

Found NNP O
bundled VBD O
with IN O
a DT O
repackaged JJ O
app NN O
, , O
the DT O
spyware NN O
’ NNP O
s NN O
surveillance NN O
capabilities NNS O
involve VBP O
hiding VBG O
its PRP$ O
presence NN O
on IN O
the DT O
device NN O
, , O
recording VBG O
phone NN O
calls NNS O
, , O
logging VBG O
incoming VBG O
text JJ O
messages NNS O
, , O
recoding VBG O
videos NNS O
, , O
taking VBG O
pictures NNS O
and CC O
collecting VBG O
GPS NNP B-System
coordinates NNS O
, , O
then RB O
broadcasting VBG O
all DT O
of IN O
that DT O
to TO O
an DT O
attacker-controlled JJ O
C NNP O
& CC O
C NNP O
( ( O
command NN O
and CC O
control NN O
) ) O
server NN O
. . O

It PRP O
’ VBZ O
s JJ O
interesting VBG O
that IN O
Triout NNP B-Malware
, , O
which WDT O
is VBZ O
detected VBN O
by IN O
Bitdefender NNP B-Organization
’ NNP O
s FW O
machine NN O
learning VBG O
algorithms NN O
, , O
was VBD O
first RB O
submitted VBN O
from IN O
Russia NNP O
, , O
and CC O
most JJS O
scans/reports NNS O
came VBD O
from IN O
Israel NNP O
. . O

The DT O
sample NN O
’ NNP O
s NN O
first RB O
appearance RB O
seems VBZ O
to TO O
be VB O
May NNP O
15 CD O
, , O
2018 CD O
, , O
when WRB O
it PRP O
was VBD O
uploaded VBN O
to TO O
VirusTotal NNP B-Organization
, , O
but CC O
it PRP O
’ VBZ O
s JJ O
unclear JJ O
how WRB O
the DT O
tainted JJ O
sample NN O
is VBZ O
disseminated VBN O
. . O

Third-party JJ O
marketplaces NNS O
or CC O
some DT O
other JJ O
attacker-controlled JJ O
domains NNS O
are VBP O
likely JJ O
used VBN O
to TO O
host VB O
the DT O
sample NN O
. . O

A DT O
subsequent JJ O
investigation NN O
revealed VBD O
that IN O
the DT O
spyware NN O
has VBZ O
the DT O
following JJ O
capabilities NNS O
: : O
Records NNS O
every DT O
phone NN O
call NN O
( ( O
literally RB O
the DT O
conversation NN O
as IN O
a DT O
media NNS O
file NN O
) ) O
, , O
then RB O
sends VBZ O
it PRP O
together RB O
with IN O
the DT O
caller NN O
id NN O
to TO O
the DT O
C NNP O
& CC O
C NNP O
( ( O
incall3.php JJ B-Indicator
and CC O
outcall3.php NN B-Indicator
) ) O
Logs NNP O
every DT O
incoming NN O
SMS NNP O
message NN O
( ( O
SMS NNP O
body NN O
and CC O
SMS NNP O
sender NN O
) ) O
to TO O
C NNP O
& CC O
C NNP O
( ( O
script3.php NN B-Indicator
) ) O
Has VBZ O
capability NN O
to TO O
hide VB O
self PRP O
Can MD O
send VB O
all DT O
call NN O
logs NNS O
( ( O
“ JJ O
content NN B-Indicator
: : I-Indicator
//call_log/calls NNS I-Indicator
” VBP O
, , O
info NN O
: : O
callname NN O
, , O
callnum NN O
, , O
calldate NN O
, , O
calltype NN O
, , O
callduration NN O

) ) O
to TO O
C NNP O
& CC O
C NNP O
( ( O
calllog.php NN B-Indicator
) ) O
Whenever IN O
the DT O
user NN O
snaps VBZ O
a DT O
picture NN O
, , O
either RB O
with IN O
the DT O
front NN O
or CC O
rear JJ O
camera NN O
, , O
it PRP O
gets VBZ O
sent VBN O
to TO O
the DT O
C NNP O
& CC O
C NNP O
( ( O
uppc.php JJ B-Indicator
, , O
fi JJ O
npic.php FW B-Indicator
orreqpic.php NN B-Indicator
) ) O
Can MD O
send VB O
GPS NNP B-System
coordinates NNS O
to TO O
C NNP O
& CC O
C NNP O
( ( O
gps3.php NN B-Indicator
) ) O
The DT O
C NNP O
& CC O
C NNP O
server NN O
to TO O
which WDT O
the DT O
application NN O
seems VBZ O
to TO O
be VB O
sending VBG O
collected VBN O
data NNS O
appears VBZ O
to TO O
be VB O
operational JJ O
, , O
as IN O
of IN O
this DT O
writing NN O
, , O
and CC O
running VBG O
since IN O
May NNP O
2018 CD O
. . O

January NNP O
23 CD O
, , O
2017 CD O
SpyNote NNP B-Malware
RAT NNP I-Malware
posing VBG O
as IN O
Netflix NNP B-System
app NN I-System
As IN O
users NNS O
have VBP O
become VBN O
more RBR O
attached JJ O
to TO O
their PRP$ O
mobile JJ O
devices NNS O
, , O
they PRP O
want VBP O
everything NN O
on IN O
those DT O
devices NNS O
. . O

There EX O
’ NNP O
s VBD O
an DT O
app NN O
for IN O
just RB O
about IN O
any DT O
facet NN O
of IN O
one CD O
’ NN O
s VBZ O
personal JJ O
and CC O
professional JJ O
life NN O
, , O
from IN O
booking VBG O
travel NN O
and CC O
managing NN O
projects NNS O
, , O
to TO O
buying VBG O
groceries NNS O
and CC O
binge-watching VBG O
the DT O
latest JJS O
Netflix NNP B-Organization
series NN O
. . O

The DT O
iOS NN B-System
and CC O
Android NNP B-System
apps NN O
for IN O
Netflix NNP B-Organization
are VBP O
enormously RB O
popular JJ O
, , O
effectively RB O
turning VBG O
a DT O
mobile JJ O
device NN O
into IN O
a DT O
television NN O
with IN O
which WDT O
users NNS O
can MD O
stream VB O
full JJ O
movies NNS O
and CC O
TV NN O
programs NNS O
anytime RB O
, , O
anywhere RB O
. . O

But CC O
the DT O
apps NN O
, , O
with IN O
their PRP$ O
many JJ O
millions NNS O
of IN O
users NNS O
, , O
have VBP O
captured VBN O
the DT O
attention NN O
of IN O
the DT O
bad JJ O
actors NNS O
, , O
too RB O
, , O
who WP O
are VBP O
exploiting VBG O
the DT O
popularity NN O
of IN O
Netflix NNP B-Organization
to TO O
spread VB O
malware NN O
. . O

Recently RB O
, , O
the DT O
ThreatLabZ NNP B-Organization
research NN O
team NN O
came VBD O
across IN O
a DT O
fake JJ B-System
Netflix NNP I-System
app NN I-System
, , O
which WDT O
turned VBD O
out RP O
to TO O
be VB O
a DT O
new JJ O
variant NN O
of IN O
SpyNote NNP B-Malware
RAT NNP I-Malware
( ( O
Remote NNP O
Access NNP O
Trojan NNP O
) ) O
. . O

SpyNote NNP B-Malware
RAT NNP I-Malware
is VBZ O
capable JJ O
of IN O
performing VBG O
a DT O
variety NN O
of IN O
alarming VBG O
functions NNS O
that WDT O
includes VBZ O
: : O
Activating VBG O
the DT O
device NN O
’ NNP O
s VBZ O
microphone NN O
and CC O
listening VBG O
to TO O
live VB O
conversations NNS O
Executing VBG O
commands NNS O
on IN O
the DT O
device NN O
Copying NNP O
files NNS O
from IN O
the DT O
device NN O
to TO O
a DT O
Command NNP O
& CC O
Control NNP O
( ( O
C NNP O
& CC O
C NNP O
) ) O
center NN O
Recording VBG O
screen JJ O
captures NNS O
Viewing VBG O
contacts NNS O
Reading VBG O
SMS NNP O
messages VBZ O
The DT O
screenshot NN O
below IN O
shows NNS O
part NN O
of IN O
the DT O
sandbox NN O
’ NNP O
s VBZ O
report NN O
on IN O
the DT O
SpyNote NNP B-Malware
RAT NNP I-Malware
’ NNP O
s JJ O
signature NN O
and CC O
detected JJ O
functions NNS O
: : O
The DT O
fake JJ O
Netflix NNP B-Organization
app NN O
we PRP O
are VBP O
analyzing VBG O
in IN O
this DT O
blog NN O
appears VBZ O
to TO O
be VB O
built VBN O
using VBG O
an DT O
updated JJ O
version NN O
of IN O
SpyNote NNP B-Malware
RAT NNP I-Malware
builder NN O
, , O

which WDT O
was VBD O
leaked VBN O
last JJ O
year NN O
. . O

Technical NNP O
details NNS O
Please NNP O
note NN O
that IN O
our PRP$ O
research NN O
is VBZ O
not RB O
about IN O
the DT O
legitimate JJ O
Netflix NNP B-System
app NN I-System
on IN O
Google NNP B-System
Play NNP I-System
. . O

The DT O
spyware NN O
in IN O
this DT O
analysis NN O
was VBD O
portraying VBG O
itself PRP O
as IN O
the DT O
Netflix NNP B-System
app NN I-System
. . O

Once RB O
installed VBN O
, , O
it PRP O
displayed VBD O
the DT O
icon NN O
found VBD O
in IN O
the DT O
actual JJ O
Netflix NNP B-System
app NN I-System
on IN O
Google NNP B-System
Play NNP I-System
. . O

As RB O
soon RB O
as IN O
the DT O
user NN O
clicks VBZ O
the DT O
spyware NN O
’ NNP O
s VBZ O
icon NN O
for IN O
the DT O
first JJ O
time NN O
, , O
nothing NN O
seems VBZ O
to TO O
happen VB O
and CC O
the DT O
icon NN O
disappears VBZ O
from IN O
the DT O
home NN O
screen NN O
. . O

This DT O
is VBZ O
a DT O
common JJ O
trick NN O
played VBN O
by IN O
malware NN O
developers NNS O
, , O
making VBG O
the DT O
user NN O
think VBP O
the DT O
app NN O
may MD O
have VB O
been VBN O
removed VBN O
. . O

But CC O
, , O
behind IN O
the DT O
scenes NNS O
, , O
the DT O
malware NN O
has VBZ O
not RB O
been VBN O
removed VBN O
; : O
instead RB O
it PRP O
starts VBZ O
preparing VBG O
its PRP$ O
onslaught NN O
of IN O
attacks NNS O
. . O

For IN O
contacting VBG O
C NNP O
& CC O
C NNP O
, , O
the DT O
spyware NN O
was VBD O
found VBN O
to TO O
be VB O
using VBG O
free JJ O
DNS NNP B-Indicator
services NNS O
, , O
as IN O
shown VBN O
in IN O
the DT O
screenshot JJ O
below IN O
: : O
SpyNote JJ B-Malware
RAT NNP I-Malware
uses VBZ O
an DT O
unusual JJ O
trick NN O
to TO O
make VB O
sure JJ O
that IN O
it PRP O
remains VBZ O
up RP O
and CC O
running VBG O
and CC O
that IN O
the DT O
spying NN O
does VBZ O
not RB O
stop VB O
. . O

It PRP O
does VBZ O
so RB O
using VBG O
the DT O
Services NNPS O
, , O
Broadcast NNP O
Receivers NNP O
, , O
and CC O
Activities NNP O
components NNS O
of IN O
the DT O
Android NNP B-System
platform NN O
. . O

Services NNS O
can MD O
perform VB O
long-running JJ O
operations NNS O
in IN O
the DT O
background NN O
and CC O
does VBZ O
not RB O
need VB O
a DT O
user JJ O
interface NN O
. . O

Broadcast NN O
Receivers NNS O
are VBP O
Android JJ B-System
components NNS O
that WDT O
can MD O
register VB O
themselves PRP O
for IN O
particular JJ O
events NNS O
. . O

Activities NNS O
are VBP O
key JJ O
building NN O
blocks NNS O
, , O
central JJ O
to TO O
an DT O
app NN O
’ NNP O
s NN O
navigation NN O
, , O
for IN O
example NN O
. . O

The DT O
SpyNote NNP B-Malware
RAT NNP I-Malware
registers VBZ O
a DT O
service NN O
called VBN O
AutoStartup NNP O
and CC O
a DT O
broadcast NN O
receiver NN O
named VBN O
BootComplete NNP O
. . O

MainActivity NN O
registers NNS O
BootComplete NNP O
with IN O
a DT O
boot NN O
event NN O
, , O
so IN O
that DT O
whenever VBZ O
the DT O
device NN O
is VBZ O
booted VBN O
, , O
BootComplete NNP O
gets VBZ O
triggered VBN O
. . O

BootComplete NNP O
starts VBZ O
the DT O
AutoStartup NNP O
service NN O
and CC O
the DT O
AutoStartup NNP O
service NN O
makes VBZ O
sure JJ O
that IN O
MainActivity NNP O
is VBZ O
always RB O
running VBG O
. . O

What WP O
follows VBZ O
are VBP O
some DT O
of IN O
the DT O
features NNS O
exhibited VBN O
by IN O
SpyNote NNP B-Malware
RAT NNP I-Malware
. . O

Command NNP O
execution NN O
Command NNP O
execution NN O
can MD O
create VB O
havoc NN O
for IN O
victim NN O
if IN O
the DT O
malware NN O
developer NN O
decides VBZ O
to TO O
execute VB O
commands NNS O
in IN O
the DT O
victim NN O
’ NNP O
s NN O
device NN O
. . O

Leveraging VBG O
this DT O
feature NN O
, , O
the DT O
malware NN O
developer NN O
can MD O
root VB O
the DT O
device NN O
using VBG O
a DT O
range NN O
of IN O
vulnerabilities NNS O
, , O
well-known JJ O
or CC O
zero-day JJ O
. . O

The DT O
following JJ O
screenshot NN O
shows VBZ O
the DT O
command NN O
execution NN O
functionality NN O
in IN O
action NN O
: : O
The DT O
paramString NN O
parameter NN O
shown VBN O
in IN O
the DT O
above JJ O
screenshot NN O
can MD O
be VB O
any DT O
command NN O
received VBN O
from IN O
C NNP O
& CC O
C NNP O
. . O

Screen JJ O
capture NN O
and CC O
audio JJ O
recording NN O
SpyNote NNP B-Malware
RAT NNP I-Malware
was VBD O
able JJ O
to TO O
take VB O
screen NN O
captures NNS O
and CC O
, , O
using VBG O
the DT O
device NN O
’ NNP O
s VBZ O
microphone NN O
, , O
listen VB O
to TO O
audio VB O
conversations NNS O
. . O

This DT O
capability NN O
was VBD O
confirmed VBN O
when WRB O
the DT O
Android NNP B-System
permission NN O
, , O
called VBN O
android.permission.RECORD_AUDIO NN B-Indicator
, , O
was VBD O
being VBG O
requested VBN O
along IN O
with IN O
code NN O
found VBN O
in IN O
the DT O
app NN O
. . O

SpyNote NNP B-Malware
RAT NNP I-Malware
captured VBD O
the DT O
device NN O
’ NNP O
s NN O
screen NN O
activities NNS O
along IN O
with IN O
audio JJ O
using VBG O
the DT O
MediaProjectionCallback NNP O
functionality NN O
( ( O
available JJ O
with IN O
Lollipop NNP B-System
, , O
the DT O
Android NNP B-System
5.0 CD I-System
release NN O
, , O
and CC O
later RB O
) ) O
and CC O
saved VBD O
the DT O
output NN O
in IN O
a DT O
file NN O
named VBN O
" NNP O
video.mp4 NN B-Indicator
'' '' O
as IN O
shown VBN O
in IN O
the DT O
following JJ O
screenshot JJ O
SMS NNP O
stealing VBG O
SpyNote NNP B-Malware
RAT NNP I-Malware
was VBD O
also RB O
observed JJ O
stealing VBG O
SMS NNP O
messages NNS O
from IN O
the DT O
affected JJ O
devices NNS O
, , O
as IN O
shown VBN O
in IN O
screenshot JJ O
below IN O
: : O
Stealing VBG O
contacts NNS O
The DT O
ability NN O
to TO O
steal VB O
contacts NNS O
is VBZ O
a DT O
favorite JJ O
feature NN O
for IN O
spyware NN O
developers NNS O
, , O
as IN O
the DT O
stolen JJ O
contacts NNS O
can MD O
be VB O
used VBN O
to TO O
further RBR O
spread VB O
the DT O
spyware NN O

. . O

The DT O
following JJ O
screenshot NN O
shows VBZ O
the DT O
contacts NNS O
being VBG O
stolen VBN O
and CC O
written VBN O
in IN O
